 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, rowcost
Eb major (3b), 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 7+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:1:0:0:1, 4+0:1:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:1, 6+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:2, 1+0:0:0:0:0, 7+0:0:0:0:2, 5+0:1:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:1:0:0:2, 2+0:1:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 0+0:0:0:0:0, 148+0:6:0:0:46
A major (3#), 4+0:1:0:0:1, 4+0:1:0:0:0, 5+0:2:0:0:1, 4+0:0:0:0:0, 5+0:2:0:0:2, 6+0:3:0:0:2, 7+0:3:0:0:2, 6+0:2:0:0:1, 5+0:2:0:0:1, 4+0:1:0:0:0, 5+0:2:0:0:1, 4+0:0:0:0:0, 5+0:2:0:0:2, 7+0:4:0:0:3, 8+0:4:0:0:3, 4+0:2:0:0:1, 4+0:3:0:0:2, 1+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:0, 4+0:2:0:0:1, 4+0:2:0:0:1, 4+0:1:0:0:1, 3+0:1:0:0:1, 4+0:1:0:0:0, 5+0:2:0:0:1, 4+0:1:0:0:1, 5+0:2:0:0:2, 7+0:4:0:0:3, 8+0:3:0:0:2, 4+0:3:0:0:2, 5+0:2:0:0:1, 4+0:2:0:0:1, 5+0:2:0:0:1, 4+0:0:0:0:0, 10+0:5:0:0:4, 8+0:4:0:0:2, 6+0:3:0:0:2, 7+0:2:0:0:1, 4+0:1:0:0:1, 5+0:3:0:0:2, 5+0:2:0:0:1, 6+0:0:0:0:1, 7+0:2:0:0:2, 6+0:2:0:0:1, 6+0:3:0:0:2, 5+0:2:0:0:1, 3+0:2:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:0, 6+0:1:0:0:0, 5+0:2:0:0:1, 4+0:1:0:0:0, 4+0:1:0:0:0, 4+0:2:0:0:1, 6+0:2:0:0:1, 6+0:2:0:0:1, 5+0:2:0:0:1, 4+0:1:0:0:1, 8+0:3:0:0:2, 4+0:2:0:0:1, 6+0:3:0:0:2, 8+0:3:0:0:1, 5+0:1:0:0:2, 2+0:1:0:0:0, 329+0:123:0:0:76
C minor (3b), 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 8+0:1:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:0:0:0, 5+0:1:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 7+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:2, 2+0:0:0:0:0, 7+0:2:0:0:2, 5+0:1:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 5+0:1:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 181+0:17:0:0:10
F# minor (3#), 4+0:1:0:0:3, 4+0:1:0:0:3, 5+0:2:0:0:4, 4+0:0:0:0:1, 5+0:2:0:0:4, 7+0:3:0:0:5, 7+0:3:0:0:4, 6+0:2:0:0:3, 5+0:2:0:0:4, 4+0:1:0:0:3, 5+0:2:0:0:4, 4+0:0:0:0:1, 5+0:2:0:0:4, 7+0:4:0:0:6, 8+0:4:0:0:5, 4+0:2:0:0:3, 4+0:3:0:0:4, 1+0:0:0:0:1, 4+0:1:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:2, 5+0:2:0:0:3, 5+0:2:0:0:3, 4+0:1:0:0:3, 3+0:1:0:0:3, 4+0:1:0:0:3, 5+0:2:0:0:4, 4+0:1:0:0:2, 5+0:2:0:0:4, 7+0:4:0:0:6, 8+0:3:0:0:4, 4+0:3:0:0:4, 5+0:2:0:0:4, 4+0:2:0:0:3, 5+0:2:0:0:4, 4+0:0:0:0:2, 10+0:5:0:0:7, 8+0:4:0:0:6, 6+0:3:0:0:4, 7+0:2:0:0:4, 4+0:1:0:0:3, 6+0:3:0:0:4, 5+0:2:0:0:4, 7+0:0:0:0:2, 7+0:2:0:0:4, 6+0:2:0:0:4, 6+0:3:0:0:4, 5+0:2:0:0:4, 3+0:2:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:1, 6+0:0:0:0:2, 5+0:1:0:0:2, 5+0:1:0:0:2, 5+0:1:0:0:3, 4+0:1:0:0:2, 6+0:2:0:0:4, 6+0:2:0:0:4, 5+0:2:0:0:4, 4+0:1:0:0:2, 8+0:3:0:0:5, 4+0:2:0:0:4, 6+0:3:0:0:4, 8+0:3:0:0:5, 5+0:1:0:0:3, 2+0:1:0:0:2, 336+0:118:0:0:222
Ab major (4b), 2+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 6+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:2, 5+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:1, 6+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:1, 2+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 4+0:1:0:0:2, 2+0:0:0:0:1, 8+0:0:0:0:4, 5+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:3, 3+0:1:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:3, 3+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:2, 1+0:0:0:0:0, 190+0:5:0:0:91
E major (4#), 5+0:1:0:0:1, 5+0:1:0:0:1, 5+0:2:0:0:2, 5+0:0:0:0:0, 6+0:2:0:0:2, 7+0:3:0:0:3, 7+0:3:0:0:3, 7+0:2:0:0:2, 6+0:2:0:0:2, 5+0:1:0:0:1, 5+0:2:0:0:2, 5+0:0:0:0:0, 6+0:2:0:0:2, 8+0:4:0:0:4, 8+0:4:0:0:4, 5+0:2:0:0:2, 5+0:3:0:0:3, 2+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:0, 5+0:2:0:0:2, 4+0:2:0:0:2, 4+0:1:0:0:1, 4+0:1:0:0:1, 5+0:1:0:0:1, 5+0:2:0:0:2, 5+0:1:0:0:1, 6+0:2:0:0:2, 8+0:4:0:0:4, 8+0:3:0:0:3, 5+0:3:0:0:3, 6+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:0:0:0:0, 10+0:5:0:0:5, 8+0:3:0:0:3, 6+0:3:0:0:3, 8+0:2:0:0:2, 5+0:1:0:0:1, 6+0:3:0:0:3, 6+0:2:0:0:2, 7+0:0:0:0:0, 8+0:2:0:0:2, 7+0:2:0:0:2, 6+0:3:0:0:3, 6+0:2:0:0:2, 4+0:2:0:0:2, 4+0:0:0:0:0, 4+0:0:0:0:0, 7+0:0:0:0:0, 6+0:1:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 5+0:1:0:0:1, 6+0:2:0:0:2, 7+0:2:0:0:2, 6+0:2:0:0:2, 5+0:1:0:0:1, 9+0:3:0:0:3, 5+0:2:0:0:2, 6+0:3:0:0:3, 9+0:3:0:0:3, 6+0:1:0:0:1, 3+0:1:0:0:1, 378+0:117:0:0:117
F minor (4b), 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 7+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 5+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:0, 6+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 7+0:0:0:0:0, 6+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:0:0:1, 4+0:1:0:0:1, 6+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 6+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 225+0:5:0:0:5
C# minor (4#), 5+0:1:0:0:4, 5+0:1:0:0:3, 5+0:2:0:0:5, 6+0:0:0:0:2, 6+0:2:0:0:5, 7+0:3:0:0:6, 7+0:3:0:0:5, 7+0:2:0:0:4, 6+0:2:0:0:5, 5+0:1:0:0:3, 5+0:2:0:0:5, 6+0:0:0:0:2, 6+0:2:0:0:5, 8+0:4:0:0:6, 8+0:4:0:0:6, 5+0:2:0:0:3, 5+0:3:0:0:4, 2+0:0:0:0:1, 5+0:1:0:0:3, 4+0:0:0:0:2, 6+0:0:0:0:3, 5+0:2:0:0:4, 4+0:2:0:0:4, 4+0:1:0:0:4, 4+0:1:0:0:3, 5+0:1:0:0:3, 5+0:2:0:0:5, 6+0:1:0:0:3, 6+0:2:0:0:5, 8+0:4:0:0:6, 8+0:3:0:0:6, 5+0:3:0:0:4, 6+0:2:0:0:5, 5+0:2:0:0:4, 5+0:2:0:0:5, 6+0:0:0:0:3, 10+0:5:0:0:8, 8+0:3:0:0:6, 6+0:3:0:0:5, 8+0:2:0:0:5, 5+0:1:0:0:4, 6+0:3:0:0:5, 6+0:2:0:0:5, 8+0:0:0:0:3, 8+0:2:0:0:5, 7+0:2:0:0:5, 6+0:3:0:0:5, 6+0:2:0:0:4, 4+0:2:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:1, 8+0:0:0:0:3, 7+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:4, 5+0:1:0:0:3, 6+0:2:0:0:5, 7+0:2:0:0:5, 6+0:2:0:0:5, 6+0:1:0:0:3, 9+0:3:0:0:6, 5+0:2:0:0:4, 6+0:3:0:0:5, 9+0:3:0:0:6, 7+0:1:0:0:4, 3+0:1:0:0:2, 390+0:117:0:0:273
Db major (5b), 3+0:0:0:0:2, 3+0:0:0:0:3, 2+0:0:0:0:1, 5+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:3, 2+0:0:0:0:1, 5+0:0:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:2, 7+0:0:0:0:3, 1+0:0:0:0:1, 1+0:0:0:0:1, 4+0:1:0:0:3, 6+0:1:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:2, 6+0:0:0:0:3, 5+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:2, 3+0:0:0:0:3, 2+0:0:0:0:1, 5+0:0:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 7+0:0:0:0:4, 6+0:0:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:2, 5+0:1:0:0:3, 3+0:0:0:0:2, 8+0:1:0:0:5, 6+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:2, 1+0:0:0:0:1, 5+0:1:0:0:4, 3+0:1:0:0:3, 6+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:3, 3+0:0:0:0:2, 6+0:0:0:0:3, 6+0:0:0:0:3, 1+0:0:0:0:1, 2+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:3, 1+0:0:0:0:1, 240+0:6:0:0:144
B major (5#), 6+0:1:0:0:2, 6+0:1:0:0:2, 6+0:1:0:0:2, 6+0:0:0:0:1, 7+0:2:0:0:3, 7+0:3:0:0:4, 8+0:3:0:0:4, 7+0:2:0:0:3, 6+0:1:0:0:2, 6+0:1:0:0:2, 6+0:1:0:0:2, 6+0:0:0:0:1, 7+0:2:0:0:3, 8+0:4:0:0:5, 9+0:4:0:0:5, 5+0:2:0:0:3, 5+0:3:0:0:4, 3+0:0:0:0:0, 6+0:1:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 6+0:2:0:0:2, 5+0:2:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:2, 6+0:1:0:0:2, 5+0:1:0:0:2, 6+0:1:0:0:2, 7+0:2:0:0:3, 8+0:4:0:0:5, 8+0:4:0:0:4, 5+0:3:0:0:4, 6+0:1:0:0:2, 5+0:2:0:0:3, 5+0:1:0:0:2, 6+0:0:0:0:1, 10+0:4:0:0:5, 8+0:3:0:0:4, 7+0:3:0:0:3, 8+0:2:0:0:3, 6+0:1:0:0:2, 6+0:3:0:0:4, 7+0:2:0:0:3, 8+0:0:0:0:1, 9+0:2:0:0:3, 7+0:2:0:0:3, 7+0:3:0:0:3, 6+0:2:0:0:3, 4+0:2:0:0:3, 5+0:0:0:0:0, 5+0:0:0:0:0, 8+0:0:0:0:1, 5+0:1:0:0:2, 5+0:1:0:0:1, 5+0:1:0:0:2, 4+0:1:0:0:1, 7+0:2:0:0:3, 8+0:2:0:0:3, 6+0:1:0:0:2, 6+0:1:0:0:2, 9+0:2:0:0:3, 5+0:2:0:0:3, 6+0:3:0:0:3, 8+1:2:0:0:3, 7+0:1:0:0:2, 3+0:1:0:0:2, 409+1:108:0:0:162
Bb minor (5b), 2+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 6+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 5+0:1:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 6+0:0:0:0:1, 5+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 6+0:1:0:0:1, 2+0:0:0:0:0, 7+0:1:0:0:2, 5+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:2, 2+0:1:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 216+0:6:0:0:29
G# minor (5#), 6+0:1:0:0:5, 6+0:1:0:0:4, 6+0:1:0:0:4, 6+0:0:0:0:3, 7+0:2:0:0:6, 7+0:3:0:0:7, 8+0:3:0:0:6, 7+0:2:0:0:5, 6+0:1:0:0:5, 6+0:1:0:0:4, 6+0:1:0:0:4, 6+0:0:0:0:3, 7+0:2:0:0:6, 8+0:4:0:0:7, 10+0:4:0:0:7, 5+0:2:0:0:4, 5+0:3:0:0:5, 4+0:0:0:0:2, 7+0:1:0:0:4, 3+0:0:0:0:3, 4+0:0:0:0:4, 7+0:2:0:0:5, 6+0:2:0:0:4, 4+0:1:0:0:4, 5+0:1:0:0:4, 6+0:1:0:0:4, 5+0:1:0:0:4, 6+0:1:0:0:4, 7+0:2:0:0:6, 8+0:4:0:0:7, 8+0:4:0:0:6, 5+0:3:0:0:5, 6+0:1:0:0:5, 5+0:2:0:0:5, 5+0:1:0:0:4, 6+0:0:0:0:4, 10+0:4:0:0:7, 8+0:3:0:0:7, 7+0:3:0:0:5, 8+0:2:0:0:6, 6+0:1:0:0:5, 6+0:3:0:0:6, 7+0:2:0:0:6, 8+0:0:0:0:4, 10+0:2:0:0:6, 7+0:2:0:0:6, 7+0:3:0:0:5, 6+0:2:0:0:5, 4+0:2:0:0:4, 6+0:0:0:0:3, 6+0:0:0:0:2, 8+0:0:0:0:4, 5+0:1:0:0:4, 5+0:1:0:0:3, 6+0:1:0:0:4, 4+0:1:0:0:4, 7+0:2:0:0:5, 8+0:2:0:0:6, 6+0:1:0:0:5, 6+0:1:0:0:4, 9+0:2:0:0:6, 5+0:2:0:0:5, 6+0:3:0:0:5, 8+1:2:0:0:6, 7+0:1:0:0:5, 3+0:1:0:0:3, 418+1:108:0:0:315
Gb major (6b), 4+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:4, 5+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:4, 3+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:2, 7+0:0:0:0:5, 1+0:0:0:0:1, 1+0:0:0:0:1, 5+0:1:0:0:3, 7+0:1:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:3, 7+0:0:0:0:4, 6+0:0:0:0:3, 2+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:3, 1+0:0:0:0:1, 4+0:0:0:0:3, 2+0:0:0:0:2, 3+0:0:0:0:2, 7+0:1:0:0:5, 7+0:0:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:3, 5+0:1:0:0:4, 4+0:0:0:0:3, 9+0:1:0:0:6, 7+0:0:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 1+0:0:0:0:1, 6+0:1:0:0:5, 4+0:1:0:0:3, 7+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:2, 6+0:0:0:0:4, 4+0:0:0:0:3, 6+0:0:0:0:4, 7+0:0:0:0:4, 2+0:0:0:0:1, 3+0:0:0:0:2, 6+0:0:0:0:3, 6+0:0:0:0:4, 1+0:0:0:0:1, 289+0:7:0:0:196
F# major (6#), 6+0:1:0:0:3, 6+0:1:0:0:3, 6+0:1:0:0:3, 6+0:0:0:0:1, 7+0:2:0:0:4, 8+0:3:0:0:5, 8+0:3:0:0:4, 7+0:2:0:0:3, 6+0:1:0:0:3, 6+0:1:0:0:3, 6+0:1:0:0:3, 6+0:0:0:0:1, 7+0:2:0:0:4, 8+0:4:0:0:6, 9+0:4:0:0:5, 5+0:2:0:0:3, 5+0:3:0:0:4, 3+0:0:0:0:1, 6+0:1:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 7+0:2:0:0:3, 6+0:2:0:0:3, 4+0:1:0:0:3, 5+0:1:0:0:3, 6+0:1:0:0:3, 5+0:1:0:0:3, 6+0:1:0:0:2, 7+0:2:0:0:4, 8+0:4:0:0:6, 8+0:4:0:0:5, 5+0:3:0:0:4, 6+0:1:0:0:3, 5+0:2:0:0:3, 5+0:1:0:0:3, 6+0:0:0:0:2, 10+0:4:0:0:6, 8+0:3:0:0:5, 7+0:3:0:0:4, 8+0:2:0:0:4, 6+0:1:0:0:3, 7+0:3:0:0:4, 7+0:2:0:0:4, 9+0:0:0:0:2, 9+0:2:0:0:4, 7+0:2:0:0:4, 7+0:3:0:0:4, 6+0:2:0:0:4, 4+0:2:0:0:3, 5+0:0:0:0:1, 5+0:0:0:0:1, 8+0:0:0:0:2, 5+0:1:0:0:2, 6+0:1:0:0:2, 6+0:1:0:0:3, 4+0:1:0:0:2, 7+0:2:0:0:4, 8+0:2:0:0:4, 6+0:1:0:0:3, 6+0:1:0:0:2, 9+0:2:0:0:4, 5+0:2:0:0:4, 6+0:3:0:0:4, 8+1:2:0:0:4, 7+0:1:0:0:3, 3+0:1:0:0:2, 416+1:108:0:0:212
Eb minor (6b), 3+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:1, 8+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:1, 6+0:1:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:0:0:1, 6+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 6+0:1:0:0:2, 8+0:0:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:2, 3+0:0:0:0:0, 8+0:1:0:0:3, 7+0:1:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 5+0:1:0:0:2, 3+0:1:0:0:1, 6+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 6+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:1, 0+0:0:0:0:0, 247+0:8:0:0:48
